date,prediction,probability,actual_profitable,target_value,target_value_normalized,test_end_idx,Ret_0-1hr_value,Ret_4-8hr_value
2016-11-11 09:55:00,0,0.185,1,0.186,0.186,3350,-0.151,-0.554
2016-11-14 09:55:00,0,0.025,0,-0.035,-0.035,3350,-0.288,-0.265
2016-11-15 09:55:00,1,0.825,1,0.589,0.589,3350,-0.023,0.012
2016-11-16 09:55:00,0,0.44,1,0.161,0.161,3350,0.012,-0.183
2016-11-17 09:55:00,1,0.955,1,0.16,0.16,3350,0.31,0.023
2016-11-18 09:55:00,0,0.425,0,-0.172,-0.172,3350,-0.046,-0.126
2016-11-21 09:55:00,1,0.84,1,0.228,0.228,3350,0.206,-0.011
2016-11-22 09:55:00,1,0.675,1,0.011,0.011,3350,0.102,-0.091
2016-11-23 09:55:00,0,0.44,1,0.376,0.376,3350,-0.137,-0.091
2016-11-24 09:55:00,1,0.885,1,0.091,0.091,3350,0.114,0.045
2016-11-25 09:55:00,1,0.835,0,-0.079,-0.079,3350,0.102,-0.023
2016-11-28 09:55:00,0,0.5,0,-0.306,-0.306,3350,0.057,-0.102
2016-11-29 09:55:00,1,0.66,1,0.273,0.273,3350,-0.148,0.102
2016-11-30 09:55:00,1,0.855,0,-0.498,-0.498,3350,-0.034,0.068
2016-12-01 09:55:00,0,0.635,0,-0.364,-0.364,3350,-0.159,0.023
2016-12-02 09:55:00,0,0.47,0,-0.114,-0.114,3350,0.171,-0.183
2016-12-05 09:55:00,1,0.975,0,-0.091,-0.091,3350,0.261,0.733
2016-12-06 09:55:00,0,0.445,1,0.42,0.42,3350,-0.249,0.0
2016-12-07 09:55:00,1,0.7,1,1.438,1.438,3350,-0.034,-0.045
2016-12-08 09:55:00,1,0.805,1,0.246,0.246,3350,0.022,0.0
2016-12-09 09:55:00,1,0.865,1,0.356,0.356,3350,0.067,0.022
2016-12-12 09:55:00,1,0.74,0,-0.266,-0.266,3350,0.133,-0.078
2016-12-13 09:55:00,1,0.975,1,0.066,0.066,3350,0.288,0.211
2016-12-14 09:55:00,1,0.845,0,-0.728,-0.728,3350,-0.022,0.033
2016-12-15 09:55:00,1,0.97,0,-0.155,-0.155,3350,0.377,0.144
2016-12-16 09:55:00,1,0.775,0,-0.266,-0.266,3350,-0.099,0.089
2016-12-19 09:55:00,1,0.74,0,-0.011,-0.011,3350,0.089,-0.044
2016-12-20 09:55:00,1,0.895,0,-0.044,-0.044,3350,0.088,0.066
2016-12-21 09:55:00,1,0.83,0,-0.177,-0.177,3350,-0.022,0.022
2016-12-22 09:55:00,1,0.73,0,0.0,0.0,3350,-0.122,0.1
2016-12-23 09:55:00,1,0.835,1,0.066,0.066,3350,0.044,-0.011
2016-12-27 09:55:00,1,0.9,0,-0.176,-0.176,3350,0.265,-0.033
2016-12-28 09:55:00,0,0.495,0,-0.51,-0.51,3350,-0.441,0.055
2016-12-29 09:55:00,1,0.835,0,-0.089,-0.089,3350,0.022,0.022
2016-12-30 09:55:00,0,0.42,0,-0.089,-0.089,3350,-0.478,-0.033
2017-01-03 09:55:00,1,0.845,1,0.056,0.056,3350,-0.022,0.145
2017-01-04 09:55:00,1,0.68,1,0.199,0.199,3450,0.144,-0.011
2017-01-05 09:55:00,1,0.715,0,0.0,0.0,3450,0.066,0.088
2017-01-06 09:55:00,0,0.405,1,0.376,0.376,3450,-0.132,0.0
2017-01-09 09:55:00,0,0.265,0,-0.066,-0.066,3450,-0.121,-0.198
2017-01-10 09:55:00,0,0.605,1,0.077,0.077,3450,-0.099,0.155
2017-01-11 09:55:00,1,0.97,1,0.121,0.121,3450,0.243,0.099
2017-01-12 09:55:00,0,0.185,1,0.255,0.255,3450,-0.254,-0.044
2017-01-13 09:55:00,1,0.845,0,-0.077,-0.077,3450,0.221,0.088
2017-01-16 09:55:00,0,0.615,1,0.055,0.055,3450,-0.077,0.033
2017-01-17 09:55:00,0,0.145,1,0.055,0.055,3450,-0.177,-0.199
2017-01-18 09:55:00,0,0.34,1,0.133,0.133,3450,-0.132,-0.044
2017-01-19 09:55:00,0,0.465,0,-0.353,-0.353,3450,0.055,-0.176
2017-01-20 09:55:00,1,0.74,0,-0.198,-0.198,3450,0.188,0.099
2017-01-23 09:55:00,1,0.69,0,-0.099,-0.099,3450,0.033,0.111
2017-01-24 09:55:00,1,0.665,1,0.519,0.519,3450,-0.011,0.077
2017-01-25 09:55:00,1,0.77,1,0.251,0.251,3450,0.197,0.176
2017-01-26 09:55:00,0,0.47,0,-0.098,-0.098,3450,0.033,-0.098
2017-01-27 09:55:00,0,0.265,0,-0.011,-0.011,3450,-0.185,-0.044
2017-01-30 09:55:00,0,0.205,1,0.132,0.132,3450,-0.384,-0.033
2017-01-31 09:55:00,0,0.59,1,0.298,0.298,3450,-0.11,0.099
2017-02-01 09:55:00,0,0.55,0,-0.263,-0.263,3450,0.011,-0.066
2017-02-02 09:55:00,1,0.77,1,0.176,0.176,3450,0.198,0.066
2017-02-03 09:55:00,1,0.67,1,0.273,0.273,3450,0.011,0.198
2017-02-06 09:55:00,1,0.735,0,-0.076,-0.076,3450,0.131,0.076
2017-02-07 09:55:00,1,0.72,0,-0.229,-0.229,3450,0.055,0.197
2017-02-08 09:55:00,0,0.5,1,0.317,0.317,3450,-0.088,-0.055
2017-02-09 09:55:00,1,0.69,1,0.359,0.359,3450,0.131,0.022
2017-02-10 09:55:00,0,0.485,1,0.162,0.162,3450,0.087,-0.141
2017-02-13 09:55:00,1,0.7,1,0.194,0.194,3450,0.119,0.043
2017-02-14 09:55:00,0,0.6,1,0.538,0.538,3450,-0.097,0.065
2017-02-15 09:55:00,0,0.545,1,0.482,0.482,3450,0.139,-0.096
2017-02-16 09:55:00,0,0.53,1,0.043,0.043,3450,-0.085,-0.053
2017-02-17 09:55:00,0,0.48,1,0.31,0.31,3450,0.085,-0.192
2017-02-20 09:55:00,0,0.53,1,0.011,0.011,3450,0.053,-0.096
2017-02-21 09:55:00,1,0.97,1,0.148,0.148,3450,0.266,0.106
2017-02-22 09:55:00,0,0.415,1,0.117,0.117,3450,0.0,-0.18
2017-02-23 09:55:00,1,0.655,0,-0.095,-0.095,3450,-0.011,0.064
2017-02-24 09:55:00,1,0.73,1,0.35,0.35,3450,0.255,-0.106
2017-02-27 09:55:00,0,0.595,1,0.127,0.127,3450,0.106,-0.085
2017-02-28 09:55:00,0,0.61,0,-0.074,-0.074,3450,-0.085,0.032
2017-03-01 09:55:00,1,0.785,1,0.409,0.409,3450,0.21,0.359
2017-03-02 09:55:00,0,0.47,0,-0.45,-0.45,3450,-0.104,-0.084
2017-03-03 09:55:00,1,0.665,1,0.168,0.168,3450,-0.042,0.095
2017-03-06 09:55:00,0,0.625,1,0.063,0.063,3450,-0.021,0.042
2017-03-07 09:55:00,0,0.18,0,-0.042,-0.042,3450,-0.158,-0.147
2017-03-08 09:55:00,1,0.735,0,-0.337,-0.337,3450,0.106,0.148
2017-03-09 09:55:00,0,0.515,0,-0.021,-0.021,3450,0.021,-0.095
2017-03-10 09:55:00,0,0.64,0,-0.126,-0.126,3450,-0.074,0.063
2017-03-13 09:55:00,0,0.585,1,0.148,0.148,3450,-0.084,-0.021
2017-03-14 09:55:00,0,0.36,1,0.053,0.053,3450,-0.127,-0.042
2017-03-15 09:55:00,0,0.625,1,0.559,0.559,3450,-0.021,0.042
2017-03-16 09:55:00,0,0.605,0,-0.199,-0.199,3450,-0.094,0.073
2017-03-17 09:55:00,0,0.515,0,-0.221,-0.221,3450,-0.115,0.032
2017-03-20 09:55:00,0,0.62,0,-0.042,-0.042,3450,0.021,0.011
2017-03-21 09:55:00,0,0.615,0,-1.411,-1.411,3450,-0.032,0.011
2017-03-22 09:55:00,0,0.335,1,0.428,0.428,3450,-0.224,0.289
2017-03-23 09:55:00,0,0.42,0,-0.064,-0.064,3450,-0.011,-0.138
2017-03-24 09:55:00,0,0.48,0,-0.298,-0.298,3450,0.181,-0.128
2017-03-27 09:55:00,0,0.52,1,0.484,0.484,3450,0.129,-0.097
2017-03-28 09:55:00,0,0.415,1,0.846,0.846,3450,-0.011,-0.117
2017-03-29 09:55:00,0,0.55,1,0.138,0.138,3450,0.106,-0.096
2017-03-30 09:55:00,0,0.49,1,0.254,0.254,3450,0.117,-0.17
2017-03-31 09:55:00,0,0.57,0,-0.127,-0.127,3450,0.011,-0.032
2017-04-03 09:55:00,1,0.655,0,-0.17,-0.17,3450,-0.053,0.095
2017-04-04 09:55:00,0,0.59,1,0.202,0.202,3450,0.149,-0.085
2017-04-05 09:55:00,1,0.92,0,-0.886,-0.886,3450,0.328,0.011
2017-04-06 09:55:00,1,0.73,1,0.032,0.032,3450,0.16,0.181
2017-04-07 09:55:00,0,0.605,1,0.202,0.202,3450,-0.096,0.117
2017-04-10 09:55:00,1,0.69,0,-0.275,-0.275,3450,0.329,-0.233
2017-04-11 09:55:00,0,0.265,1,0.235,0.235,3450,-0.255,0.053
2017-04-12 09:55:00,1,0.665,0,-0.213,-0.213,3450,-0.011,0.074
2017-04-13 09:55:00,1,0.69,0,-0.662,-0.662,3450,0.268,-0.32
2017-04-17 09:55:00,1,0.67,1,0.568,0.568,3450,0.043,0.011
2017-04-18 09:55:00,1,0.675,0,-0.245,-0.245,3450,0.235,-0.384
2017-04-19 09:55:00,1,0.735,0,-0.596,-0.596,3450,0.16,0.192
2017-04-20 09:55:00,1,0.655,1,0.609,0.609,3450,-0.064,0.225
2017-04-21 09:55:00,0,0.31,0,-0.191,-0.191,3450,-0.159,-0.053
2017-04-24 09:55:00,0,0.435,1,0.053,0.053,3450,-0.137,0.19
2017-04-25 09:55:00,1,0.785,1,0.063,0.063,3450,0.231,-0.042
2017-04-26 09:55:00,1,0.67,0,-0.157,-0.157,3450,0.073,0.021
2017-04-27 09:55:00,0,0.55,0,0.0,0.0,3450,0.01,-0.042
2017-04-28 09:55:00,0,0.55,0,-0.157,-0.157,3450,-0.115,0.136
2017-05-01 09:55:00,0,0.615,1,0.063,0.063,3450,-0.073,0.052
2017-05-02 09:55:00,0,0.345,1,0.189,0.189,3450,-0.209,0.084
2017-05-03 09:55:00,0,0.55,1,0.063,0.063,3450,-0.01,-0.042
2017-05-04 09:55:00,0,0.345,1,0.147,0.147,3450,-0.209,0.168
2017-05-05 09:55:00,0,0.645,1,0.367,0.367,3450,-0.084,0.189
2017-05-08 09:55:00,0,0.41,1,0.084,0.084,3450,-0.042,-0.125
2017-05-09 09:55:00,1,0.67,0,-0.229,-0.229,3450,0.021,0.094
2017-05-10 09:55:00,0,0.59,1,0.178,0.178,3450,0.031,-0.031
2017-05-11 09:55:00,0,0.065,1,0.357,0.357,3450,-0.324,-0.104
2017-05-12 09:55:00,0,0.4,1,0.01,0.01,3450,-0.073,-0.115
2017-05-15 09:55:00,1,0.745,1,0.083,0.083,3450,0.23,-0.042
2017-05-16 09:55:00,0,0.615,0,-0.146,-0.146,3450,-0.01,-0.01
2017-05-17 09:55:00,0,0.27,0,-0.79,-0.79,3450,-0.231,0.021
2017-05-18 09:55:00,1,0.67,1,0.446,0.446,3450,0.234,-0.72
2017-05-19 09:55:00,1,0.97,1,0.126,0.126,3450,0.295,0.211
2017-05-22 09:55:00,1,0.705,1,0.115,0.115,3450,0.241,-0.178
2017-05-23 09:55:00,0,0.61,1,0.157,0.157,3450,-0.094,0.22
2017-05-24 09:55:00,1,0.66,1,0.167,0.167,3450,-0.021,0.083
2017-05-25 09:55:00,1,0.65,1,0.114,0.114,3550,0.093,-0.083
2017-05-26 09:55:00,1,0.655,1,0.01,0.01,3550,0.104,-0.052
2017-05-29 09:55:00,0,0.575,0,-0.114,-0.114,3550,-0.01,-0.01
2017-05-30 09:55:00,0,0.6,1,0.01,0.01,3550,0.041,-0.052
2017-05-31 09:55:00,0,0.23,1,0.187,0.187,3550,-0.404,0.01
2017-06-01 09:55:00,0,0.59,1,0.58,0.58,3550,0.021,0.0
2017-06-02 09:55:00,0,0.385,1,0.35,0.35,3550,-0.123,-0.01
2017-06-05 09:55:00,1,0.65,0,-0.062,-0.062,3550,0.072,0.0
2017-06-06 09:55:00,1,0.705,0,-0.154,-0.154,3550,0.134,0.021
2017-06-07 09:55:00,0,0.61,0,-0.051,-0.051,3550,0.051,-0.092
2017-06-08 09:55:00,0,0.585,1,0.082,0.082,3550,-0.082,0.072
2017-06-09 09:55:00,1,0.81,0,-0.431,-0.431,3550,0.216,0.072
2017-06-12 09:55:00,0,0.055,1,0.31,0.31,3550,-0.217,-0.113
2017-06-13 09:55:00,1,0.655,1,0.195,0.195,3550,0.072,0.041
2017-06-14 09:55:00,0,0.48,0,-0.123,-0.123,3550,-0.113,0.164
2017-06-15 09:55:00,0,0.47,1,0.32,0.32,3550,0.083,-0.432
2017-06-16 09:55:00,0,0.23,1,0.196,0.196,3550,-0.236,0.0
2017-06-19 09:55:00,1,0.695,1,0.317,0.317,3550,0.164,0.062
2017-06-20 09:55:00,0,0.33,0,-0.317,-0.317,3550,-0.133,-0.061
2017-06-21 09:55:00,0,0.54,0,-0.062,-0.062,3550,-0.072,-0.082
2017-06-22 09:55:00,0,0.49,0,-0.041,-0.041,3550,0.051,-0.103
2017-06-23 09:55:00,0,0.415,1,0.165,0.165,3550,-0.113,-0.041
2017-06-26 09:55:00,1,0.92,0,-0.439,-0.439,3550,0.225,0.154
2017-06-27 09:55:00,0,0.475,0,-0.607,-0.607,3550,-0.103,-0.092
2017-06-28 09:55:00,0,0.58,1,0.464,0.464,3550,0.01,0.134
2017-06-29 09:55:00,0,0.035,0,-0.647,-0.647,3550,-0.277,-0.123
2017-06-30 09:55:00,0,0.645,0,-0.144,-0.144,3550,0.041,0.145
2017-07-03 09:55:00,1,0.685,0,-0.308,-0.308,3550,0.082,0.041
2017-07-04 09:55:00,1,0.695,0,-0.216,-0.216,3550,0.072,0.299
2017-07-05 09:55:00,0,0.285,1,0.227,0.227,3550,-0.175,-0.093
2017-07-06 09:55:00,0,0.02,0,-0.3,-0.3,3550,-0.227,-0.278
2017-07-07 09:55:00,1,0.655,1,0.259,0.259,3550,0.155,-0.073
2017-07-10 09:55:00,0,0.5,1,0.217,0.217,3550,-0.093,-0.072
2017-07-11 09:55:00,0,0.37,1,0.062,0.062,3550,-0.031,-0.165
2017-07-12 09:55:00,1,0.815,1,0.041,0.041,3550,0.216,0.155
2017-07-13 09:55:00,1,0.66,1,0.051,0.051,3550,0.072,0.092
2017-07-14 09:55:00,0,0.54,1,0.327,0.327,3550,0.0,-0.072
2017-07-17 09:55:00,0,0.615,0,-0.051,-0.051,3550,0.071,-0.051
2017-07-18 09:55:00,0,0.585,1,0.224,0.224,3550,0.01,0.092
2017-07-19 09:55:00,1,0.69,1,0.243,0.243,3550,0.183,-0.01
2017-07-20 09:55:00,0,0.61,0,-0.091,-0.091,3550,0.03,0.061
2017-07-21 09:55:00,0,0.335,1,0.213,0.213,3550,-0.162,0.051
2017-07-24 09:55:00,0,0.54,1,0.081,0.081,3550,-0.051,-0.061
2017-07-25 09:55:00,0,0.605,0,-0.03,-0.03,3550,0.02,0.101
2017-07-26 09:55:00,0,0.55,0,-0.061,-0.061,3550,-0.101,0.162
2017-07-27 09:55:00,0,0.575,0,-0.151,-0.151,3550,-0.081,-0.02
2017-07-28 09:55:00,0,0.575,1,0.172,0.172,3550,-0.081,-0.01
2017-07-31 09:55:00,0,0.405,0,-0.111,-0.111,3550,-0.141,0.203
2017-08-01 09:55:00,0,0.26,1,0.132,0.132,3550,-0.202,0.101
2017-08-02 09:55:00,0,0.375,1,0.101,0.101,3550,-0.131,-0.01
2017-08-03 09:55:00,0,0.32,0,-0.01,-0.01,3550,-0.172,-0.03
2017-08-04 09:55:00,0,0.545,1,0.061,0.061,3550,-0.091,0.081
2017-08-07 09:55:00,0,0.565,1,0.121,0.121,3550,0.03,-0.091
2017-08-08 09:55:00,0,0.61,0,-0.131,-0.131,3550,0.03,0.04
2017-08-09 09:55:00,0,0.47,1,0.203,0.203,3550,0.081,-0.233
2017-08-10 09:55:00,0,0.05,0,-0.844,-0.844,3550,-0.203,-0.142
2017-08-11 09:55:00,0,0.54,0,-0.031,-0.031,3550,0.0,-0.082
2017-08-14 09:55:00,1,0.98,1,0.132,0.132,3550,0.255,0.214
2017-08-15 09:55:00,0,0.34,0,-0.091,-0.091,3550,-0.132,-0.061
2017-08-16 09:55:00,1,0.65,0,-0.101,-0.101,3550,0.03,0.264
2017-08-17 09:55:00,0,0.4,0,-1.21,-1.21,3550,-0.122,0.0
2017-08-18 09:55:00,0,0.03,1,0.196,0.196,3550,-0.473,-0.154
2017-08-21 09:55:00,0,0.225,1,0.248,0.248,3550,-0.196,-0.041
2017-08-22 09:55:00,1,0.9,1,0.451,0.451,3550,0.246,-0.082
2017-08-23 09:55:00,0,0.535,0,-0.102,-0.102,3550,0.113,-0.102
2017-08-24 09:55:00,0,0.275,0,-0.061,-0.061,3550,-0.357,0.246
2017-08-25 09:55:00,1,0.705,0,-0.306,-0.306,3550,0.102,0.102
2017-08-28 09:55:00,0,0.37,0,-0.02,-0.02,3550,-0.153,0.092
2017-08-29 09:55:00,0,0.595,1,0.431,0.431,3550,0.216,-0.195
2017-08-30 09:55:00,1,0.655,1,0.378,0.378,3550,0.164,-0.051
2017-08-31 09:55:00,1,0.735,1,0.172,0.172,3550,0.173,0.275
2017-09-01 09:55:00,0,0.58,1,0.02,0.02,3550,-0.03,0.051
2017-09-04 09:55:00,0,0.575,1,0.071,0.071,3550,0.0,0.0
2017-09-05 09:55:00,1,0.65,0,-0.526,-0.526,3550,0.061,-0.01
2017-09-06 09:55:00,0,0.58,1,0.071,0.071,3550,-0.051,0.051
2017-09-07 09:55:00,0,0.53,0,0.0,0.0,3550,-0.101,0.112
2017-09-08 09:55:00,1,0.65,0,-0.071,-0.071,3550,0.081,-0.041
2017-09-11 09:55:00,1,0.945,1,0.242,0.242,3550,0.253,0.091
2017-09-12 09:55:00,1,0.71,1,0.11,0.11,3550,0.121,0.09
2017-09-13 09:55:00,0,0.625,1,0.1,0.1,3550,0.06,-0.04
2017-09-14 09:55:00,1,0.705,1,0.07,0.07,3550,0.131,0.06
2017-09-15 09:55:00,0,0.605,1,0.241,0.241,3550,0.03,-0.01
2017-09-18 09:55:00,1,0.69,0,-0.11,-0.11,3550,0.18,-0.01
2017-09-19 09:55:00,0,0.585,1,0.11,0.11,3550,-0.08,0.07
2017-09-20 09:55:00,0,0.585,1,0.03,0.03,3550,0.0,0.07
2017-09-21 09:55:00,0,0.23,0,0.0,0.0,3550,-0.22,0.01
2017-09-22 09:55:00,0,0.635,1,0.11,0.11,3550,0.04,0.13
2017-09-25 09:55:00,0,0.6,0,-0.11,-0.11,3550,0.03,-0.03
2017-09-26 09:55:00,1,0.695,0,-0.2,-0.2,3550,0.09,0.06
2017-09-27 09:55:00,1,0.65,1,0.11,0.11,3550,0.05,0.0
2017-09-28 09:55:00,0,0.615,1,0.2,0.2,3550,0.05,-0.08
2017-09-29 09:55:00,0,0.59,1,0.359,0.359,3550,0.02,0.01
2017-10-02 09:55:00,1,0.7,1,0.169,0.169,3550,0.139,-0.02
2017-10-03 09:55:00,0,0.54,1,0.129,0.129,3550,0.01,-0.049
2017-10-04 09:55:00,1,0.65,1,0.148,0.148,3550,0.059,-0.01
2017-10-05 09:55:00,0,0.62,1,0.414,0.414,3550,0.039,0.049
2017-10-06 09:55:00,1,0.69,1,0.039,0.039,3550,0.098,-0.01
2017-10-09 09:55:00,0,0.37,0,-0.118,-0.118,3550,-0.147,0.02
2017-10-10 09:55:00,1,0.66,0,-0.039,-0.039,3550,0.059,0.069
2017-10-11 09:55:00,0,0.54,1,0.226,0.226,3550,0.01,-0.069
2017-10-12 09:55:00,1,0.72,1,0.02,0.02,3650,0.01,-0.02
2017-10-13 09:55:00,1,0.715,0,-0.01,-0.01,3650,-0.078,0.029
2017-10-16 09:55:00,1,0.84,0,-0.039,-0.039,3650,0.088,-0.029
2017-10-17 09:55:00,1,0.705,1,0.078,0.078,3650,-0.01,-0.039
2017-10-18 09:55:00,1,0.73,0,-0.01,-0.01,3650,-0.049,0.098
2017-10-19 09:55:00,0,0.455,1,0.5,0.5,3650,-0.108,-0.342
2017-10-20 09:55:00,1,0.765,1,0.204,0.204,3650,0.039,-0.019
2017-10-23 09:55:00,1,0.73,0,-0.437,-0.437,3650,-0.068,0.107
2017-10-24 09:55:00,0,0.225,1,0.146,0.146,3650,-0.165,0.01
2017-10-25 09:55:00,0,0.24,0,-0.186,-0.186,3650,-0.166,0.059
2017-10-26 09:55:00,1,0.8,0,-0.176,-0.176,3650,0.068,0.0
2017-10-27 09:55:00,1,0.745,1,0.458,0.458,3650,0.0,0.234
2017-10-30 09:55:00,1,0.805,0,-0.204,-0.204,3650,0.058,0.029
2017-10-31 09:55:00,0,0.59,1,0.068,0.068,3650,-0.097,0.117
2017-11-01 09:55:00,1,0.85,0,-0.31,-0.31,3650,0.077,0.155
2017-11-02 09:55:00,1,0.73,1,0.107,0.107,3650,-0.068,0.078
2017-11-03 09:55:00,0,0.55,1,0.369,0.369,3650,-0.107,0.0
2017-11-06 09:55:00,1,0.865,1,0.087,0.087,3650,0.116,-0.01
2017-11-07 09:55:00,1,0.77,0,-0.193,-0.193,3650,0.116,-0.154
2017-11-08 09:55:00,0,0.59,1,0.348,0.348,3650,-0.097,0.068
2017-11-09 09:55:00,1,0.69,1,0.184,0.184,3650,-0.048,-0.077
2017-11-10 09:55:00,0,0.625,1,0.146,0.146,3650,-0.029,-0.213
2017-11-13 09:55:00,1,0.855,1,0.204,0.204,3650,0.243,-0.126
2017-11-14 09:55:00,0,0.55,1,0.204,0.204,3650,-0.107,0.01
2017-11-15 09:55:00,0,0.02,1,0.195,0.195,3650,-0.321,-0.234
2017-11-16 09:55:00,1,0.815,1,0.388,0.388,3650,0.068,0.068
2017-11-17 09:55:00,1,0.71,0,-0.165,-0.165,3650,-0.058,-0.019
2017-11-20 09:55:00,1,0.82,1,0.068,0.068,3650,0.068,0.185
2017-11-21 09:55:00,1,0.89,1,0.116,0.116,3650,0.135,0.242
2017-11-22 09:55:00,1,0.705,0,-0.077,-0.077,3650,-0.01,-0.048
2017-11-23 09:55:00,1,0.745,0,-0.029,-0.029,3650,-0.019,0.174
2017-11-24 09:55:00,1,0.74,0,-0.096,-0.096,3650,-0.01,0.106
2017-11-27 09:55:00,1,0.875,0,-0.125,-0.125,3650,0.106,0.154
